Zip,City,State,Lat,Long
86538,Many Farms,AZ,36.374317,-109.6007
86506,Houck,AZ,35.368902,-109.22194
85328,Cibola,AZ,33.326956,-114.68562
85751,Tucson,AZ,32.161972,-110.714678
86004,Flagstaff,AZ,35.253002,-111.44851
86324,Clarkdale,AZ,34.767841,-112.06438
85087,New River,AZ,33.921493,-112.09992
86505,Ganado,AZ,35.665344,-109.65344
85934,Pinedale,AZ,34.270743,-110.26032
85241,Picacho,AZ,32.712136,-111.49949
85022,Phoenix,AZ,33.630497,-112.0521
85940,Vernon,AZ,34.268984,-109.67514
85046,Phoenix,AZ,33.276539,-112.18717
86303,Prescott,AZ,34.515939,-112.45399
85718,Tucson,AZ,32.31346,-110.92282
85373,Sun City,AZ,33.66156,-112.28931
86511,Saint Michaels,AZ,35.610285,-109.2093
85379,Surprise,AZ,33.616888,-112.40158
85071,Phoenix,AZ,33.276539,-112.18717
85340,Litchfield Park,AZ,33.50835,-112.40523
85099,Phoenix,AZ,33.276539,-112.18717
85616,Huachuca City,AZ,31.684819,-110.34743
85086,Anthem,AZ,33.831866,-112.06339
85253,Paradise Valley,AZ,33.544596,-111.95645
85617,McNeal,AZ,31.536321,-109.67608
85358,Wickenburg,AZ,33.276539,-112.18717
85239,Maricopa,AZ,32.989261,-112.11505
86326,Cottonwood,AZ,34.723788,-112.01002
85726,Tucson,AZ,32.202726,-110.945346
85378,Surprise,AZ,33.276539,-112.18717
85738,Catalina,AZ,31.970131,-111.890713
86540,Nazlini,AZ,35.952827,-109.41297
85629,Sahuarita,AZ,31.939718,-110.97527
85034,Phoenix,AZ,33.437772,-112.0281
86333,Mayer,AZ,34.339938,-112.13612
85006,Phoenix,AZ,33.466392,-112.04875
85201,Mesa,AZ,33.432177,-111.84701
85343,Palo Verde,AZ,33.276539,-112.18717
85075,Phoenix,AZ,33.276539,-112.18717
85013,Phoenix,AZ,33.50711,-112.08483
85320,Aguila,AZ,33.945183,-113.19837
85554,Young,AZ,34.093715,-110.96487
86003,Flagstaff,AZ,35.630842,-112.052427
85710,Tucson,AZ,32.213291,-110.82559
85233,Gilbert,AZ,33.348593,-111.80833
86025,Holbrook,AZ,34.936261,-110.14698
85626,Pirtleville,AZ,31.357528,-109.611545
85735,Tucson,AZ,32.13918,-111.23968
85017,Phoenix,AZ,33.514092,-112.12285
86031,Indian Wells,AZ,35.48041,-110.09228
86038,Mormon Lake,AZ,34.908287,-111.463026
85068,Phoenix,AZ,33.276539,-112.18717
85023,Phoenix,AZ,33.638271,-112.09341
85708,Tucson,AZ,32.196846,-110.89189
85220,Apache Junction,AZ,33.416083,-111.5762
85644,Willcox,AZ,32.30069,-109.878211
85754,Tucson,AZ,31.970131,-111.890713
85257,Scottsdale,AZ,33.467347,-111.91741
85618,Mammoth,AZ,32.70874,-110.63925
85278,Apache Junction,AZ,32.983653,-111.326045
85286,New River,AZ,33.850506,-112.05927
85325,Bouse,AZ,33.946064,-113.9537
85026,Phoenix,AZ,33.276539,-112.18717
85703,Tucson,AZ,31.970131,-111.890713
85746,Tucson,AZ,32.126223,-111.04599
85608,Douglas,AZ,31.569536,-109.23407
85309,Luke AFB,AZ,33.533985,-112.37688
86437,Valentine,AZ,35.386906,-113.66065
85540,Morenci,AZ,33.044523,-109.32904
85723,Tucson,AZ,31.970131,-111.890713
86504,Fort Defiance,AZ,35.771067,-109.17878
85224,Chandler,AZ,33.328951,-111.8735
86443,Temple Bar Marina,AZ,35.210634,-114.179228
85635,Sierra Vista,AZ,31.562546,-110.24288
85630,Saint David,AZ,31.898039,-110.21803
86338,Skull Valley,AZ,34.557983,-112.70556
85069,Phoenix,AZ,33.276539,-112.18717
86023,Grand Canyon,AZ,35.862292,-112.06498
85610,Elfrida,AZ,31.724946,-109.64646
85085,Phoenix,AZ,33.77776,-112.07945
85237,Kearny,AZ,33.09977,-110.97202
86441,Dolan Springs,AZ,35.607935,-114.30203
85631,San Manuel,AZ,32.597198,-110.60293
86545,Rock Point,AZ,36.662243,-109.59931
85221,Bapchule,AZ,33.126134,-111.90545
85748,Tucson,AZ,32.216926,-110.76851
86405,Lake Havasu City,AZ,35.605301,-113.642712
86507,Lukachukai,AZ,36.423229,-109.29689
85709,Tucson,AZ,32.200813,-110.897966
85363,Youngtown,AZ,33.588225,-112.30263
85337,Gila Bend,AZ,32.971684,-112.7946
85652,Cortaro,AZ,32.420055,-111.113178
85923,Clay Springs,AZ,34.364618,-110.29487
85532,Claypool,AZ,33.415409,-110.814893
85040,Phoenix,AZ,33.393323,-112.02857
85603,Bisbee,AZ,31.406229,-109.8958
85050,Phoenix,AZ,33.683603,-111.99271
85033,Phoenix,AZ,33.496091,-112.21405
85717,Tucson,AZ,31.970131,-111.890713
86015,Bellemont,AZ,35.235694,-111.83
85775,Tucson,AZ,31.970131,-111.890713
85347,Roll,AZ,32.744976,-113.85421
86426,Fort Mohave,AZ,35.013495,-114.58524
86406,Lake Havasu City,AZ,34.469945,-114.27861
85330,Wickenburg,AZ,33.973301,-112.722998
85928,Heber,AZ,34.563994,-110.55929
85283,Tempe,AZ,33.365951,-111.93155
85064,Phoenix,AZ,33.276539,-112.18717
85643,Willcox,AZ,32.356537,-109.88461
85733,Tucson,AZ,31.970131,-111.890713
85362,Yarnell,AZ,34.286193,-112.69667
85534,Duncan,AZ,32.731748,-109.11471
85702,Tucson,AZ,31.970131,-111.890713
85009,Phoenix,AZ,33.45635,-112.12378
85078,Phoenix,AZ,33.276539,-112.18717
85219,Apache Junction,AZ,33.402969,-111.46337
85242,Queen Creek,AZ,33.227266,-111.61087
86002,Flagstaff,AZ,35.630842,-112.052427
85065,Phoenix,AZ,33.276539,-112.18717
85035,Phoenix,AZ,33.472492,-112.1875
85912,White Mountain Lake,AZ,34.266588,-110.203073
85721,Tucson,AZ,32.233761,-110.949996
85539,Miami,AZ,33.383937,-110.90026
85275,Mesa,AZ,33.276539,-112.18717
85339,Laveen,AZ,33.352795,-112.16752
85288,Scottsdale,AZ,33.672973,-111.889286
85333,Dateland,AZ,32.921712,-113.45703
85375,Sun City West,AZ,33.683352,-112.36474
85011,Phoenix,AZ,33.276539,-112.18717
85211,Mesa,AZ,33.466313,-111.837345
86028,Petrified Forest Natl Pk,AZ,35.237487,-109.52295
86329,Humboldt,AZ,34.518883,-112.25234
85638,Tombstone,AZ,31.714525,-110.06684
85003,Phoenix,AZ,33.451143,-112.07838
85344,Parker,AZ,34.100704,-114.30462
85205,Mesa,AZ,33.426932,-111.71686
85377,Carefree,AZ,33.276539,-112.18717
86036,Marble Canyon,AZ,36.618595,-111.85444
86514,Teec Nos Pos,AZ,36.88092,-109.33634
85123,Mesa,AZ,33.427135,-111.758483
85008,Phoenix,AZ,33.466393,-112.0008
85714,Tucson,AZ,32.170277,-110.95525
84536,Monument Valley,AZ,36.990184,-110.2123
85530,Bylas,AZ,33.053797,-110.22921
85920,Alpine,AZ,33.836157,-109.19785
85079,Phoenix,AZ,33.276539,-112.18717
85352,Tacna,AZ,32.693448,-113.976313
85522,Thatcher,AZ,32.850901,-109.767893
85335,El Mirage,AZ,33.596823,-112.32364
85502,Globe,AZ,33.421919,-110.81268
85080,Phoenix,AZ,33.276539,-112.18717
85648,Rio Rico,AZ,31.488579,-110.98926
85734,Tucson,AZ,32.065082,-110.935337
85218,Gold Camp,AZ,33.349996,-111.418233
85048,Phoenix,AZ,33.302098,-112.02477
85240,Chandler,AZ,33.222982,-111.858805
85326,Buckeye,AZ,33.354418,-112.56941
86512,Sanders,AZ,35.15632,-109.32309
85223,Arizona City,AZ,32.749664,-111.68022
85317,Carefree,AZ,33.820609,-111.886707
85010,Phoenix,AZ,33.276539,-112.18717
85345,Peoria,AZ,33.573602,-112.23984
85305,Glendale,AZ,33.529373,-112.25225
85204,Mesa,AZ,33.400127,-111.78594
85355,Waddell,AZ,33.569705,-112.44792
85741,Tucson,AZ,32.338126,-111.04259
86342,Lake Montezuma,AZ,34.641736,-111.787154
86412,Hualapai,AZ,35.397172,-113.843241
85395,Peoria,AZ,33.580089,-112.246311
85014,Phoenix,AZ,33.511325,-112.05711
85060,Phoenix,AZ,33.276539,-112.18717
85747,Tucson,AZ,32.109302,-110.77573
85234,Gilbert,AZ,33.36344,-111.75093
85304,Glendale,AZ,33.594069,-112.17531
85615,Hereford,AZ,31.429017,-110.23013
85287,Tempe,AZ,33.428511,-111.934865
85544,Pine,AZ,34.394226,-111.46865
85650,Sierra Vista,AZ,31.492003,-110.24699
86044,Tonalea,AZ,36.507554,-110.86804
85715,Tucson,AZ,32.247175,-110.82864
85036,Phoenix,AZ,33.276539,-112.18717
85551,Solomon,AZ,32.842769,-109.696449
85705,Tucson,AZ,32.260316,-110.98534
85927,Greer,AZ,33.801744,-109.58336
85231,Eloy,AZ,32.712323,-111.57673
85336,Gadsden,AZ,32.532458,-114.78056
85357,Wenden,AZ,33.843519,-113.53441
85289,Tempe,AZ,33.276539,-112.18717
85701,Tucson,AZ,32.216743,-110.9696
85042,Phoenix,AZ,33.381234,-112.027663
85247,Sacaton,AZ,33.107581,-111.75128
85098,Phoenix,AZ,33.276539,-112.18717
85032,Phoenix,AZ,33.62414,-112.00416
85051,Phoenix,AZ,33.559783,-112.13361
86341,Sedona,AZ,34.776648,-111.76788
85550,San Carlos,AZ,33.37214,-110.11686
86047,Winslow,AZ,35.258309,-110.53128
85924,Concho,AZ,34.448733,-109.7114
85930,Mcnary,AZ,34.04421,-109.73709
85206,Mesa,AZ,33.400306,-111.72452
86551,Big Park,AZ,34.780464,-111.759944
86402,Kingman,AZ,35.263249,-114.063651
86024,Happy Jack,AZ,34.690846,-111.16676
86332,Kirkland,AZ,34.426513,-112.6261
85200,Mesa,AZ,33.423596,-111.594435
85662,Nogales,AZ,31.531998,-110.909305
85044,Phoenix,AZ,33.333591,-111.99246
85322,Arlington,AZ,33.274422,-112.78934
86340,Sedona,AZ,34.706724,-112.39773
86020,Cameron,AZ,36.182818,-111.5472
86401,Kingman,AZ,35.25925,-113.95225
86039,Kykotsmovi Village,AZ,36.00059,-110.5201
86043,Second Mesa,AZ,35.777227,-110.50131
85208,Mesa,AZ,33.393967,-111.64302
95717,Gold Run,CA,39.177026,-120.8451
94564,Pinole,CA,37.997509,-122.29208
91605,North Hollywood,CA,34.208142,-118.4011
91102,Pasadena,CA,33.786594,-118.298662
95019,Freedom,CA,36.935552,-121.77972
90081,Los Angeles,CA,33.786594,-118.298662
95125,San Jose,CA,37.295092,-121.89649
93953,Pebble Beach,CA,36.59081,-121.9461
95873,Sacramento,CA,38.377411,-121.444429
92037,La Jolla,CA,32.838761,-117.26159
92863,Orange,CA,33.640302,-117.769442
95363,Patterson,CA,37.477477,-121.14555
93516,Boron,CA,35.030694,-117.67264
90701,Artesia,CA,33.867215,-118.08062
91214,La Crescenta,CA,34.232003,-118.24753
91990,Potrero,CA,33.016928,-116.846046
91354,Valencia,CA,34.445313,-118.55252
92325,Crestline,CA,34.242567,-117.28654
95815,Sacramento,CA,38.611854,-121.44553
94062,Redwood City,CA,37.444879,-122.26253
90302,Inglewood,CA,33.975263,-118.35558
96051,Lakehead,CA,40.939342,-122.42246
91355,Valencia,CA,34.406519,-118.56214
92004,Borrego Springs,CA,33.184028,-116.26597
95632,Galt,CA,38.267544,-121.29723
95667,Placerville,CA,38.724682,-120.79533
96061,Mill Creek,CA,40.310324,-121.43316
96145,Tahoe City,CA,39.177383,-120.14607
93247,Lindsay,CA,36.201983,-119.08589
94288,Sacramento,CA,38.377411,-121.444429
95141,San Jose,CA,37.178745,-121.741809
91762,Ontario,CA,34.057561,-117.66563
93130,Santa Barbara,CA,34.262834,-119.848555
95941,Forbestown,CA,39.51642,-121.26853
92607,Laguna Niguel,CA,33.640302,-117.769442
92389,Tecopa,CA,35.848556,-116.22627
95465,Occidental,CA,38.409993,-122.98347
95589,Whitethorn,CA,40.033316,-124.02379
95747,Roseville,CA,38.768829,-121.33629
96116,Likely,CA,41.268746,-120.42843
94015,Daly City,CA,37.682583,-122.48209
94154,San Francisco,CA,37.784827,-122.727802
94576,Deer Park,CA,38.553087,-122.47725
94578,San Leandro,CA,37.703427,-122.128
95054,Santa Clara,CA,37.39324,-121.96066
90749,Carson,CA,33.786594,-118.298662
92556,Moreno Valley,CA,33.752886,-116.055617
93266,Stratford,CA,36.177361,-119.82042
91772,Rosemead,CA,33.786594,-118.298662
93276,Tupman,CA,35.305512,-119.38925
94137,San Francisco,CA,37.784827,-122.727802
94513,Brentwood,CA,37.932123,-121.70381
95006,Boulder Creek,CA,37.151813,-122.13679
90802,Long Beach,CA,33.769018,-118.19225
91521,Burbank,CA,33.786594,-118.298662
92164,San Diego,CA,33.016928,-116.846046
92404,San Bernardino,CA,34.14856,-117.26298
93118,Goleta,CA,34.262834,-119.848555
90213,Beverly Hills,CA,33.786594,-118.298662
91175,Pasadena,CA,33.786594,-118.298662
95919,Brownsville,CA,39.453457,-121.26543
93272,Tipton,CA,36.059363,-119.32025
92051,Oceanside,CA,33.016928,-116.846046
92333,Fawnskin,CA,34.268344,-116.93842
92596,Winchester,CA,33.653216,-117.07986
92877,Corona,CA,33.752886,-116.055617
94512,Birds Landing,CA,38.159894,-121.84195
95763,Folsom,CA,38.377411,-121.444429
93702,Fresno,CA,36.741199,-119.7553
91723,Covina,CA,34.085809,-117.88694
92838,Fullerton,CA,33.640302,-117.769442
94521,Concord,CA,37.957772,-121.97709
94966,Sausalito,CA,38.068036,-122.740988
95193,San Jose,CA,37.189396,-121.705327
93206,Buttonwillow,CA,35.37825,-119.41664
93455,Santa Maria,CA,34.87455,-120.42806
94087,Sunnyvale,CA,37.350091,-122.03602
90510,Torrance,CA,33.786594,-118.298662
91405,Van Nuys,CA,34.199704,-118.44724
95690,Walnut Grove,CA,38.240477,-121.56507
95865,Sacramento,CA,38.377411,-121.444429
94555,Fremont,CA,37.571581,-122.0509
95852,Sacramento,CA,38.377411,-121.444429
96075,Paynes Creek,CA,40.338253,-121.84025
90744,Wilmington,CA,33.784018,-118.25897
94014,Daly City,CA,37.699182,-122.45035
94952,Petaluma,CA,38.243734,-122.69345
91385,Valencia,CA,33.786594,-118.298662
93031,Oxnard,CA,34.032383,-119.1343
93210,Coalinga,CA,36.194736,-120.30865
94402,San Mateo,CA,37.551586,-122.32773
92013,Carlsbad,CA,33.016928,-116.846046
95666,Pioneer,CA,38.529753,-120.41411
92244,El Centro,CA,32.79475,-115.692714
90033,Los Angeles,CA,34.050411,-118.21195
91780,Temple City,CA,34.101608,-118.05606
93453,Santa Margarita,CA,35.323098,-120.08301
92169,San Diego,CA,33.016928,-116.846046
90833,Long Beach,CA,33.767817,-118.199401
92084,Vista,CA,33.213309,-117.21474
95459,Manchester,CA,38.996389,-123.66468
92680,Garden Grove,CA,33.792124,-117.993561
90651,Norwalk,CA,33.786594,-118.298662
92108,San Diego,CA,32.7736,-117.13785
95608,Carmichael,CA,38.628371,-121.32702
92203,Indio,CA,33.75307,-116.24688
92266,Palo Verde,CA,33.387467,-114.71352
94420,Foster City,CA,37.562385,-122.251078
95615,Courtland,CA,38.333568,-121.54853
95981,Strawberry Valley,CA,39.584801,-121.08762
92277,Twentynine Palms,CA,34.165696,-116.03343
95237,Lockeford,CA,38.162818,-121.14855
93527,Inyokern,CA,35.734418,-117.89313
96044,Hornbrook,CA,41.925752,-122.52253
91523,Burbank,CA,33.786594,-118.298662
92870,Placentia,CA,33.883314,-117.85446
94284,Sacramento,CA,38.377411,-121.444429
95253,Victor,CA,38.114669,-121.203656
92009,Carlsbad,CA,33.097841,-117.26744
92268,Pioneertown,CA,34.203249,-116.56565
95152,San Jose,CA,37.189396,-121.705327
95638,Herald,CA,38.317665,-121.16166
91381,Stevenson Ranch,CA,34.384663,-118.58704
92385,Skyforest,CA,34.839964,-115.967051
92831,Fullerton,CA,33.878981,-117.89325
93523,Edwards,CA,35.044352,-117.8578
93790,Fresno,CA,36.746375,-119.639658
91010,Duarte,CA,34.137707,-117.96569
94510,Benicia,CA,38.071769,-122.15517
95537,Fields Landing,CA,40.725444,-124.21697
95664,Pilot Hill,CA,38.811695,-121.02427
91746,La Puente,CA,34.046889,-117.98464
93389,Bakersfield,CA,35.294405,-118.905173
94577,San Leandro,CA,37.722279,-122.15702
95486,Villa Grande,CA,38.464487,-123.037996
95553,Miranda,CA,40.210793,-123.86447
96140,Carnelian Bay,CA,39.223151,-120.08627
93765,Fresno,CA,36.746375,-119.639658
94571,Rio Vista,CA,38.156909,-121.72075
93793,Fresno,CA,36.746375,-119.639658
94107,San Francisco,CA,37.766529,-122.39577
92139,San Diego,CA,32.677286,-117.05241
94098,San Bruno,CA,37.381144,-122.334825
94088,Sunnyvale,CA,37.189396,-121.705327
95378,Tracy,CA,37.889849,-121.253872
95511,Alderpoint,CA,40.169518,-123.60216
90101,Los Angeles,CA,33.786594,-118.298662
90846,Long Beach,CA,33.824918,-118.150352
91946,Lemon Grove,CA,33.016928,-116.846046
92885,Yorba Linda,CA,33.640302,-117.769442
96016,Cassel,CA,40.929301,-121.55711
96032,Fort Jones,CA,41.615475,-122.87744
91416,Encino,CA,33.786594,-118.298662
92102,San Diego,CA,32.714992,-117.12537
93261,Richgrove,CA,35.801627,-119.11699
93528,Johannesburg,CA,35.366197,-117.63618
94305,Stanford,CA,37.427039,-122.16496
95123,San Jose,CA,37.244426,-121.83246
93230,Hanford,CA,36.327063,-119.6451
93673,Traver,CA,36.455501,-119.48495
94273,Sacramento,CA,38.377411,-121.444429
91066,Arcadia,CA,33.786594,-118.298662
91325,Northridge,CA,34.235055,-118.51766
92328,Death Valley,CA,35.945641,-117.20296
96037,Greenview,CA,41.53101,-122.95666
92427,San Bernardino,CA,34.262243,-116.861506
93011,Camarillo,CA,34.032383,-119.1343
94232,Sacramento,CA,38.377411,-121.444429
95225,Burson,CA,38.183288,-120.89487
95556,Orleans,CA,41.300573,-123.54411
93311,Bakersfield,CA,35.200467,-119.17399
95406,Santa Rosa,CA,38.459575,-122.715654
95663,Penryn,CA,38.859227,-121.17565
93725,Fresno,CA,36.658599,-119.74097
95222,Angels Camp,CA,38.087437,-120.58072
91711,Claremont,CA,34.110009,-117.71973
95170,San Jose,CA,37.189396,-121.705327
90748,Wilmington,CA,33.786594,-118.298662
91609,North Hollywood,CA,33.786594,-118.298662
90844,Long Beach,CA,33.786594,-118.298662
92067,Rancho Santa Fe,CA,33.016492,-117.20264
92119,San Diego,CA,32.80225,-117.02431
92187,San Diego,CA,33.016928,-116.846046
92647,Huntington Beach,CA,33.725167,-118.00509
91413,Sherman Oaks,CA,33.786594,-118.298662
92060,Palomar Mountain,CA,33.308217,-116.8471
92630,Lake Forest,CA,33.640223,-117.69108
92545,Hemet,CA,33.736743,-117.0217
90276,Redondo Beach,CA,33.845064,-118.395107
94401,San Mateo,CA,37.570385,-122.32044
94506,Danville,CA,37.804064,-121.91202
93406,San Luis Obispo,CA,35.347065,-120.455345
96080,Red Bluff,CA,40.183837,-122.24074
90410,Santa Monica,CA,33.786594,-118.298662
91118,San Marino,CA,33.786594,-118.298662
91470,Van Nuys,CA,33.786594,-118.298662
92814,Anaheim,CA,33.640302,-117.769442
93950,Pacific Grove,CA,36.619065,-121.92102
94086,Sunnyvale,CA,37.378341,-122.02398
94923,Bodega Bay,CA,38.347701,-123.05869
95035,Milpitas,CA,37.436451,-121.89438
95102,San Jose,CA,37.189396,-121.705327
93545,Lone Pine,CA,36.589514,-118.07367
93244,Lemon Cove,CA,36.417743,-119.00457
93530,Keeler,CA,36.495772,-117.88289
93944,Monterey,CA,36.606225,-121.908915
94269,Sacramento,CA,38.377411,-121.444429
95464,Nice,CA,39.12558,-122.84653
90062,Los Angeles,CA,34.003213,-118.3078
90097,Los Angeles,CA,33.786594,-118.298662
95613,Coloma,CA,38.79829,-120.88578
93519,Cantil,CA,35.177369,-118.035049
94619,Oakland,CA,37.790027,-122.18615
95636,Grizzly Flats,CA,38.634753,-120.53353
90211,Beverly Hills,CA,34.066009,-118.38271
95252,Valley Springs,CA,38.145601,-120.85733
91020,Montrose,CA,34.211494,-118.23104
93103,Santa Barbara,CA,34.428191,-119.68412
90508,Torrance,CA,33.786594,-118.298662
91209,Glendale,CA,33.786594,-118.298662
92049,Oceanside,CA,33.016928,-116.846046
92572,Perris,CA,33.752886,-116.055617
95313,Crows Landing,CA,37.413659,-121.05649
96058,Macdoel,CA,41.790562,-121.94214
94595,Walnut Creek,CA,37.879757,-122.07143
94904,Greenbrae,CA,37.950069,-122.54284
91719,Corona,CA,33.735688,-117.42049
92230,Cabazon,CA,33.911404,-116.76834
95675,River Pines,CA,38.545656,-120.74287
95936,Downieville,CA,39.567001,-120.8384
92581,San Jacinto,CA,33.752886,-116.055617
92712,Santa Ana,CA,33.640302,-117.769442
90060,Los Angeles,CA,33.786594,-118.298662
95975,Rough And Ready,CA,39.224179,-121.14539
91750,La Verne,CA,34.117047,-117.77097
91754,Monterey Park,CA,34.048207,-118.14161
92198,San Diego,CA,33.016928,-116.846046
92703,Santa Ana,CA,33.747067,-117.90433
93586,Lancaster,CA,33.786594,-118.298662
94151,San Francisco,CA,37.784827,-122.727802
94914,Kentfield,CA,38.068036,-122.740988
96155,South Lake Tahoe,CA,38.844909,-120.042996
93623,Fish Camp,CA,37.463177,-119.64498
90832,Long Beach,CA,33.786594,-118.298662
95842,Sacramento,CA,38.687718,-121.349
94977,Larkspur,CA,38.068036,-122.740988
91409,Van Nuys,CA,33.786594,-118.298662
92143,San Ysidro,CA,33.016928,-116.846046
95527,Burnt Ranch,CA,40.877334,-123.45661
94121,San Francisco,CA,37.778729,-122.49265
94610,Oakland,CA,37.812377,-122.24199
95033,Los Gatos,CA,37.160012,-121.9881
95857,Sacramento,CA,38.377411,-121.444429
91715,City Of Industry,CA,33.786594,-118.298662
91003,Altadena,CA,33.786594,-118.298662
95481,Talmage,CA,39.131856,-123.16221
96151,South Lake Tahoe,CA,38.90392,-119.995024
93409,San Luis Obispo,CA,35.221085,-120.636399
94307,Palo Alto,CA,37.381144,-122.334825
94547,Hercules,CA,38.005122,-122.25784
95050,Santa Clara,CA,37.347791,-121.95131
94256,Sacramento,CA,38.377411,-121.444429
95113,San Jose,CA,37.333941,-121.89154
95470,Redwood Valley,CA,39.285782,-123.22064
96118,Loyalton,CA,39.663256,-120.24835
91012,La Canada Flintridge,CA,33.786594,-118.298662
93764,Fresno,CA,36.746375,-119.639658
90239,Downey,CA,33.786594,-118.298662
94163,San Francisco,CA,37.784827,-122.727802
94659,Oakland,CA,37.680181,-121.921498
95948,Gridley,CA,39.35217,-121.71129
91793,West Covina,CA,33.786594,-118.298662
93609,Caruthers,CA,36.534599,-119.83592
94302,Palo Alto,CA,37.189396,-121.705327
95749,San Andreas,CA,38.195804,-120.679713
94283,Sacramento,CA,38.377411,-121.444429
95503,Eureka,CA,40.757091,-124.1513
95626,Elverta,CA,38.727451,-121.45433
94127,San Francisco,CA,37.734964,-122.4597
92152,San Diego,CA,33.016928,-116.846046
94926,Cotati,CA,38.463088,-122.989975
95866,Sacramento,CA,38.377411,-121.444429
93522,Darwin,CA,36.269728,-117.59002
94120,San Francisco,CA,37.784827,-122.727802
96119,Madeline,CA,41.021344,-120.52472
91934,Jacumba,CA,32.624424,-116.17025
92117,San Diego,CA,32.823865,-117.19966
92280,Vidal,CA,34.143497,-114.62411
93924,Carmel Valley,CA,36.447533,-121.68611
95724,Norden,CA,39.26599,-120.64145
95151,San Jose,CA,37.187349,-121.75722
90082,Los Angeles,CA,33.786594,-118.298662
92069,San Marcos,CA,33.144908,-117.17128
92864,Orange,CA,33.640302,-117.769442
94804,Richmond,CA,37.926509,-122.3408
90025,Los Angeles,CA,34.045006,-118.44527
91773,San Dimas,CA,34.103341,-117.81814
93287,Woody,CA,35.702936,-118.8844
95931,College City,CA,39.169245,-122.290204
96150,South Lake Tahoe,CA,38.908741,-120.00992
91326,Northridge,CA,34.276154,-118.54581
95419,Camp Meeker,CA,38.424554,-122.96067
95686,Thornton,CA,38.228976,-121.44032
90740,Seal Beach,CA,33.759283,-118.08239
90879,Rancho Palos Verdes,CA,33.769667,-118.313405
94237,Sacramento,CA,38.377411,-121.444429
92690,Mission Viejo,CA,33.640302,-117.769442
95603,Auburn,CA,38.909605,-121.07971
95627,Esparto,CA,38.744062,-121.99929
96021,Corning,CA,39.918271,-122.21393
93437,Lompoc,CA,34.73489,-120.53467
94041,Mountain View,CA,37.38949,-122.07846
94710,Berkeley,CA,37.869976,-122.2981
92546,Hemet,CA,33.752886,-116.055617
92802,Anaheim,CA,33.806965,-117.92594
94805,Richmond,CA,37.941824,-122.32553
92110,San Diego,CA,32.766482,-117.20077
95226,Campo Seco,CA,38.229515,-120.86341
90731,San Pedro,CA,33.732368,-118.28905
91101,Pasadena,CA,34.146607,-118.1391
92305,Angelus Oaks,CA,34.172474,-116.87593
91508,Burbank,CA,33.786594,-118.298662
91921,Chula Vista,CA,33.016928,-116.846046
92516,Riverside,CA,33.752886,-116.055617
93774,Fresno,CA,36.746375,-119.639658
94534,Fairfield,CA,38.245844,-122.101917
90755,Long Beach,CA,33.801783,-118.168691
90810,Long Beach,CA,33.816217,-118.21495
